,text,label,hashtags
524,It is not progressive to try to resolve problems by eliminating a human life. -,1,PopeFrancis
525,"you have to live with that murder I am speechless with rage , hurt and complete disgust.Finding it V.hard to hold my tongue here",1,SemST
526,What is the difference between a baby and a onion? No one cries when you chop up the baby. Hahahahaha! Love dead babies!,2,"Babies,SemST"
527,So unfortunate thebriefcase @user Adoption isn't always the answer.,2,"thebriefcase,SemST"
528,Great college training in Stevens Point today!gen,0,"WRTLCollege,SemST"
529,RT @user ...anything that destroys God's gift of motherhood destroys His most precious gift to women,1,"motherteresa,SemST"
530,"@user I would like to see poll: How many abortion doctors have told a woman ""No, an abortion is not required in your case.",1,SemST
531,"@user @user actually noone said they dont consider it life, and an abortion is between a woman and her doctor",2,SemST
532,@user As a former fetus I oppose,1,"ProlifeYouth,SemST"
533,Some Bitches be scared to kill a little cockroach in their house but quick to kill a baby...,1,SemST
534,Roe v Wade prevented the biggest crime spree predicted in U.S. history. The guns were there; the criminals weren't.,0,"gunsense,SemST"
535,ProLifeYouth if you are truly a feminist you would be fighting for the woman's life that is in the womb.,1,"ProLifeYouth,AllLivesMatter,SemST"
536,"@user Oops she did it again Bristol is PREGNANT. Candies is a waste. U paid her 400,000 for WHAT? PPL Send ur $ to",0,SemST
537,"I know what's best, for my health. You don't know anything about me.",2,SemST
538,I think Marcus is slightly scared of my radical liberal side,0,"feministally,SemST"
539,@user @user @user I despair! I want grandchildren or are they a 'luxury item',1,"Catholic,SemST"
540,"SignsYoureInTheUSA Doc can pull baby 3/4 way out of the womb, stick a knife in its head 2 kill the child & @user says its OK",1,"SignsYoureInTheUSA,SemST"
541,"@user 100,000 (estimated) ozzie abortions of vulnerable, unwanted ""unlife"" right there. Value & Respect life.",1,"deathpenalty,SemST"
542,"@user @user duh.... Planned pregnancy around election date, new fad. Get with the times.",0,SemST
543,"Call me an extremist, but I think dismembering babies is wrong.youthgen",1,"extremist,,dismembering,SemST"
544,@user don't need your input but thanks.,2,"womanschoice,controlyourownbody,SemST"
545,". . . abortion is not self-defense, shooting the rapist is Kittington",1,"PJNET,TCOT,SemST"
546,SCOTUS has caused more repression and racism in this nation that any other group of people in America.,0,"DredScott,Marriage,SemST"
547,RT @user .@giannaberettamo @user @user Happy feast of St. Gianna Beretta Molla! May she pray for us!,0,SemST
548,"Also, abortion is wrong biblically and morally. Imagine never getting a chance to live your life. Think about where you are now.",1,SemST
549,"@user Complications come with all types of medical procedures, doesn't mean procedure itself should be banned.",2,"DealWithIt,SemST"
550,What doesn't reduce abortions: -Making it illegal What does: -Sex education -Caring about the pregnant person...,2,SemST
551,RT @user @user try joining the millions of slaughtered unborn CHILDREN robbed of their right to choose.,1,"cdnpoli,SemST"
552,"ProLifeYouth have no chill, and we're dang proud of it. Human rights injustices should never be treated lightly.",1,"ProLifeYouth,prolifegen,SemST"
553,bristolpalin is more proof that abstinence only education doesn't work. Affordable access to contraception,0,"bristolpalin,abstinence,SemST"
554,"Oh look!!! So not only are antichoice strongly against pregnant people's human rights, they're also homophobic. Shocker. (Not)",2,SemST
555,@user I don't think I have a right to use someone else's body without consent. Do you?,2,"rapeculture,SemST"
556,BlackLivesMatter unless they are pre born black lives then they don't matter,1,"BlackLivesMatter,AbortionIsMurder,LiberalLogic,SemST"
557,People aren't 'pro-life' they're 'pro-birth'. When a mother can't provide what happens then?,2,SemST
558,"@user i don't follow the news, is there a new law that ALL gay people have to get married? I'm against that!",0,SemST
559,"@user The Gods Law, the Truth, is being supressed! They thing they are eternal!",0,"Law,,Truth,,supressed!,gaymarriage,LoveWins,SemST"
560,@user Great job on @user Scotus should have been eliminated 41 years ago when they called for the murder of children.,1,"Scotus,SemST"
561,@user More blacks killed by abortion than during,1,"blacks,slavery,ConfederateFlag,SemST"
562,"@user No, U want 2 limit the doctor's choice & force him/her to help w/ abortions. I want to protect life & human dignity.",1,SemST
563,"@user Bless Almighty God, Almighty Holy Spirit and the Messiah.",1,SemST
564,"Take away hatred from some people, and you have men without faith. ~Eric Hoffer",1,SemST
565,"I took my troubles to the Lord: I cried out to him, and he answered my prayer. Psalm 120:1",1,"signposts,powerofprayer,SemST"
566,You can't think by yourself about life and believe in god. It just doesn't add up,2,SemST
567,RT @user Humanist love to everyone at 100AEUAssembly celebrating @user 100th Anniversary! Amazing!,0,"100AEUAssembly,ethicalcu...,SemST"
568,"This is America, so no you cannot make laws based on your",1,"America,,religion.,SemST"
569,God is so good! All the praises go up to Him!,1,SemST
570,"You'd think, after 2,000 years, I would have found at least one person I'd want to tell some things to. But nope.",1,"~God,SemST"
571,Daily time in God's Word yields lasting freedom.,1,"assurance,SemST"
572,"RT ""...That kind of modesty is too arrogant for me.""Christopher Hitchens 2/2""",0,"Funny,SemST"
573,"It is folly to deny the religious impulse. Just consider Marxism's reliance on its prophet, holy book & promise of future heaven",1,SemST
574,Looks like I lost about ten followers yesterday.,0,"lol,bye,LoveWins,SemST"
575,"If you regularly base your thoughts on superstitions, you might not be able to think well.",2,"freethinker,SemST"
576,"I will not lack favor for my life, for with favor the Lord will surround me as a shield -Ps. 5:12",1,SemST
577,@user @user @user I have a problem with everyone who is sensationalising news! Crazy how people have forgotten,1,SemST
578,"RT @user Lord, let me prosper like Abraham -Gen. 24:35",1,SemST
579,"If you seek nothing but the will of God, He will always put you in the right place at the right time.",1,"God,,SemST"
580,"no matter what I face, at the end of the day, I know I will be okay, because I know the Maker of the day...",1,"HappyNote,SemST"
581,"Can I tell you a secret? I know who God is and how much He loves us. I love Him, too and just told the world about Him. He is love!",1,SemST
582,"Just watched the SCfeatured segment on the life of Manny Pacquiao. If I wasn't on TeamPacquiao already, I would be now.",0,"SCfeatured,TeamPacquiao,respect,SemST"
583,its gonna be worth it. its gonna work out.,0,SemST
584,My heart and prayers go out to the city of Baltimore. I can only hope for clarity and resolution for the people of that city.,1,SemST
585,"Dear believers, To prove the book you must NOT read from the book. Regards, an",2,SemST
586,@user an hour? You need to buy better weed @user,0,"weed,SemST"
587,Our cause is making definite marks. Never stop.,0,"Think,SemST"
588,@user @user @user ohh .so i think why r u seculr ... nice friend,1,SemST
589,I would rather stand with God and be judged by the world than stand with the world and be judged by God.,1,"God,Godsnotdead,Truth,SemST"
590,"@user The same reasons people believe in the Bible, Koran, Talmud, etc. Ignorance. Lack of education. Poverty of intelligence.",1,SemST
591,God rejoices when we manifest a faith that holds Him to His Word. - Smith Wigglesworth Devotional,1,SemST
592,"For no one can lay any foundation other than the one that has been laid, that foundation is",1,"Christ.,SemST"
593,saw @user at the Essential Festival in Brighton too,0,"khole,SemST"
594,"1 Holy Mary Mother of God, pray for us sinners now and at the hour of our death. Amen.",1,"rosary,TeamJesus,SemST"
595,I am strong because I am wise and full of knowledge -Prov. 24:5,1,SemST
596,"IDC what the bible says, constitution says you can take it and shove it right back where it came from .. We aren't a theocracy.",2,SemST
597,Blessed is he who comes in the name of the LORD. From the house of the LORD we bless you. Psalm 118:26,1,SemST
598,"RT @user Lord, bless my latter end more than my beginning -Job 42:12",1,SemST
599,"We're equal to men, and this makes us morally superior to them",0,"fuckfeminism,EqualityForAll,SemST"
600,"After all, is football a game or a religion? ~Howard Cosell",0,SemST
601,"I look around and find fear, I look up with my Father and find faith.",1,"toGodbetheglory,SemST"
602,"When it comes to scientific discoveries, the religious call them bullshit until their texts already knew it.",2,"religious,SemST"
603,Ali Al Amin Lebanon Shia' it Leader: from 70s we rejected Iran regime's conduct W,0,"Lebanon,Iran,SemST"
604,"I believe that too often religious people do good for the same reasons non-religious do, but they give undo credit to their faith.",1,SemST
605,Good morning. Praise the LORD; For His mercy endures FOREVER!!!,1,"Repent,USA,JesusIsLord,Hallelujah,PraisetheLord,homosexuality,SemST"
606,RT @user I will not allow the enemy to abort any plan of God for my life.,1,SemST
607,Kip laughing as shed my tears... BT we all know what's gonna hpn in d end,1,"ChildOfGod,SemST"
608,"Faith, perseverance and HardWork , is what separates Dreamers from Achievers!",1,"GodFirst,actorslife,Dancer,LetsWork,Vision,Work,SemST"
609,My bible study started Mercy Triumphs by @user tonight- have a feeling the next 7 weeks will be amazing.,1,"brothers,believers,SemST"
610,"Oh Jesus, We write songs to praise",1,"you.Songwriters,wewrite,Songs,Praiseyou,SemST"
611,"No prayer is useless, wasted, or unheard!",1,"powerofprayer,SemST"
612,The enemy will not be threatened by your faith until you decide to live by it.,1,SemST
613,Fill your church with holy fascination for the man Christ Jesus. He is what we need.,1,"worthy,onething,magnificent,obsession,SemST"
614,You can look at others with envy or look to God and focus on what He's calling you to become. Dream Kingdom-sized dreams.,1,"Focus,SemST"
615,@user @user Imagine no religion. There's no God. Loving one another unconditionally is what matters. WTG USA!,2,"Imagine,LoveWins,SemST"
616,"@user Amber Rudd is a joke, trying too much to espouse Thatcherism. Greece BAND AID, help our own, be a human being,",0,"Thatcherism.,Greece,BAND,SemST"
617,RT @user Let the gates of my life and city be opened for the King of glory to come in -Ps. 24:7,1,SemST
618,"@user says in PK tht fasting in the name of God is a superstition, but he is fasting during Ramadan and is in Mecca.",1,"PK,SemST"
619,It's Ask an Atheist Day! Have a question?,2,"askanatheist,SemST"
620,"There is POWER in the name of JESUS! Jesus, may the people of north India call upon your name!",1,"missions,SemST"
621,"Give us this day our daily bread, and forgive us our sins as we forgive those who sin against us.",1,"rosary,God,teamjesus,SemST"
622,"Today you and I have no idea what we will be facing, but God does and, in Christ, has already supplied everything we need.",1,"God,SemST"
623,@user and it's almost the end!!!,0,"homeschool,curriculum,SemST"
624,"You: yes, you. You are a beautiful mammal. The world is better with you around.",0,"UniversalLoveAndAlsoTacos,SemST"
625,I hope no one is hurt.,1,"WhoIsBurningBlackChurches,EndRacism,LoveWins,SemST"
626,I know why he has to do it. Given the audience and the events. But the God talk in President Obama's speech jars with me. A lot.,2,SemST
627,"When we spend time in God's presence, the burdens we carry are transferred from our shoulders to more capable ones--His.",1,SemST
628,"It's been a really, really bad week for bigots.",0,"LGBT,Equality,Nondiscrimination,SemST"
629,Hallelujah! You have overcome! You have overcome! Jesus has overcome the world! @user had 'Victor' in my heart all day!,1,SemST
630,"@user if u discriminate based on ur religion, be ready to be discriminated against for having that religion. @user",2,SemST
631,Growing up watching David Attenborough is part of the reason I feel the way I do about our planet and my despising of religion.,2,SemST
632,"heavens and the earth were one connected entity, then We separated them And We havemade from water every living thing quran 21:30",1,SemST
633,Bigoted much? Rt>@RockyMtsunshine no doubt you were there in your pink tights and matching feathers and saw the whole non-thing?,1,SemST
634,"6 Holy Mary Mother of God, pray for us sinners now and at the hour of our death. Amen.",1,"rosary,teamjesus,God,SemST"
635,RT @user A belief in a cruel god makes a cruel man. ~ Thomas Paine,2,"Christianity,Islam,SacrilegeSu...,SemST"
636,"Save your people, Lord, and bless those who are yours. Be their shepherd, and take care of them forever. (Psalm 28:9 GNT)",1,"Save,shepherd,,SemST"
637,"10 Holy Mary Mother of God, pray for us sinners now and at the hour of our death. Amen.",1,"rosary,teamjesus,SemST"
638,Weeping may endure for a night but JOY comes in the morning. You may be going through a midnight hour-but morning is coming!,1,"God,SemST"
639,"In other news, this week FoxNews lost half its viewers due to heart attacks. Well, at least they have Obamacare.",0,"UniteBIue,SemST"
640,"St. Philomena, invincible champion of chastity, pray for us.",1,"Catholic,SemST"
641,You'd be blind not to see that this amazing moment in time is not being celebrated by religious zealots.,2,"LoveWins,SemST"
642,"'God ensures justice for orphans and widows and God loves the strangers, providing them with food and clothing.' Deut 10:18.",1,"giving,SemST"
643,"One day it'll all make sense, but for now just trust God and let Him lead you.",1,SemST
644,"Religion causes an arrested social development, which stopped having any sense centuries ago",2,SemST
645,@user When r u going to get some balls & stand up against the insanity of god worship.,2,"FuckReligion,FuckJesus,SemST"
646,'Pop may throw in the towel second half..,0,SemST
647,Fruity Pebbles might just be the perfect breakfast today. :),0,"LoveWins,LoveIsLove,SCOTUSMarriage,LoveNeverFails,Pride2015,SemST"
648,"If you look around you, there is much to be enraptured by. Be awake.",1,"spirituality,SemST"
649,Sometimes when things fall apart... that is the big opportunity to change- @user,0,"consciousness,awareness,SemST"
650,"It is not the time for posturing, pretending or pontificating, now is the time for",0,"Baltimore,BaltimoreRiots,SemST"
651,@user Old age has not made you any wiser or more mature. For shame!,0,SemST
652,One day...I'm gonna get this thing right with the right one,0,"AlwaysOptimistic,SemST"
653,RT @user There is nothing to worry about if you have trusted Jesus Christ alone as your Savior for your sins.,1,"FriendOfSi...,SemST"
654,"@user is proud to announce @user will be guest of honor at this year's Halloween party, and Hunger Task Force food drive.",0,SemST
655,Graveyards owned by the local authority are available to people of all religions or none.,0,SemST
656,"Jesus wants you to love those that persecute you, not bring them violence. Love them as He loves you.",1,"theword,truth,Love,Peace,SemST"
657,"This is eternal life, that they may know You, the only true God, and Jesus Christ whom You have sent. (John 17:3)",1,"GOD,SemST"
658,"Seek the whole, genuine truth. Listen to wisdom when He speaks. Catch His heart beat and abide as well as reside in Him.",1,SemST
659,I receive Your lovingkindness every morning -Ps. 143:8,1,SemST
660,"For every tree is known by his own fruit. For of thorns men do not gather figs, nor of a bramble bush gather they grapes. Luke 6:44",1,SemST
661,"And stay in your houses and do not display yourselves like that of the times of ignorance."" [Quran",1,"33:33].islam,SemST"
662,Greater is He who is in you than he who is in the world. - 1John 4:4,1,"god,bible,SemST"
663,sagar wadekar on spirituality: Have you sensed the summons to your journey?,1,"spirituality,SemST"
664,You will never control yourself until you confront self as a problem.-Pastor Merritt,1,"Christian,Church,SemST"
665,Could all those who believe in a god please leave. The meeting will now continue for the grown ups only.,2,SemST
666,"I will not allow the accuser to accuse me, for I am washed and cleansed by the blood of the Lamb -Rev. 1:5; 7:14",1,SemST
667,"It's not the donkey or the elephant, it's the Lamb! Only the Lamb that was slain and resurrected can save America. Behold the Lamb!",1,SemST
668,Evidence-based thought just works out better than superstition-based thought.,2,"freethinker,SemST"
669,"A kingdom has a particular culture, a way of doing things (Ed Welch).",0,"kingdom,culture,,SemST"
670,RT @user Ye are the light of the world. A city that is set on an hill cannot be hid. Matthew 5:14,1,"Shine,BeLight,SemST"
671,Yes Islam is the mother load of bad ideas! Christianity is not far behind!,2,"athiest,SemST"
672,"Even if your MIND denied God, your SOUL will no",1,"God,,islam,SemST"
673,Today is the day we finally join other free nations in celebrating equality for all. Long overdue.,0,"LoveWins,SemST"
674,Today makes me really happy because we are one step closer to full equality in America,0,SemST
675,Imagine living a life where you don't get credit for everything you did well but got the blame for everything you did wrong.,0,SemST
676,DID YOU KNOW: The 2nd Amendment is in place 'cause politicians ignore the,1,"CONSTITUTION.,PJNET,SOT,tcot,bcot,ccot,2ndAmendment,SemST"
677,You cannot expect to walk in the supernatural without the one who is supernatural.,1,"lethimin,Dontdoministryalone,waterwalker,BOOM,SemST"
678,@user I hope they begin to face reality. There's no God. Loving eo unconditionally is what matters.,1,"WakeUpAmerica,Peace,SemST"
679,Why criticise religions? If a path is not your own. Don't be pretentious. And get down from your throne.,1,"peace,worldpeace,SemST"
680,@user @user when some schools were served soya beans and milk in some of the schools instead of egg there was outrage,1,SemST
681,"Didn't do what I came out to do today, but God always has a plan",1,"trust,GodisGood,SemST"
682,"God is faithful, his gospel is powerful, and the Spirit is transforming.",1,"church,Sunday,SemST"
683,"Lk 6:37 KJV Judge not, and ye shall not be judged: condemn not, and ye shall not be condemned...",1,SemST
684,"I am not a fool who dies in want of wisdom, but the words from my mouth feed many -Prov. 10:21",1,SemST
685,"Verily, verily, I say unto you, The servant is not greater than his lord... John 13:16 KJV",1,"LordOfLords,KingOfKings,SemST"
686,"Romans 15:1 We who are powerful need to be patient with the weakness of those who don't have power, and not please ourselves. CEB",1,SemST
687,Celebrity atheism is beginning to irk me,1,"initforthemoney,SemST"
688,"Ibrahim Orders Not to Play Suprabatha Loud KukkeSubramanya Temple, how come he has not ordered any mosques keep thr rant Quite!!",0,"Ibrahim,Suprabatha,KukkeSubramanya,SemST"
689,"The best of you are those who best treat their women. And I am the best of people to my women."" Prophet Mohammad (PBUH",1,"islam,SemST"
690,"I think Jesus said it best when He said, ""Don't cum in me Peter.""",2,"bible,SemST"
691,Nothing lies beyond the reach of prayer except that which lies outside the will of God. ~Unknown,1,"God.,Quote,TeamJesus,SemST"
692,dear lord thank u for all of ur blessings forgive my sins lord give me strength and energy for this busy day ahead,1,"blessed,hope,SemST"
693,It will never get old to hear when Christians lead others to ultimate love & hope!,1,"disciples,share,gospel,JesusChangesEverything,SemST"
694,'I'm looking for a seed who would stand for identity forever'- Hachhethu,0,"federalism,identity,SemST"
695,Just listened to the most inspirational speech from Bonya Ahmed.,0,"BHSVoltaire,intellectualthursday,FightThePower,SemST"
696,"Tomorrow is promised to no one, so cherish the people God has placed in your life today!",1,"God,SemST"
697,"@user @user @user Thomas Jefferson & George Washington did not believe in an afterlife, Thomas Paine was atheist",2,SemST
698,Both gods and religion where made up by some folks in antiquity to help explain things.,2,"freethinker,SemST"
699,"9 Holy Mary Mother of God, pray for us sinners now and at the hour of our death. Amen.",1,"rosary,teamjesus,God,SemST"
700,I just fucked what could have been George Michael circa 1989.,0,"flashbackfuck,SemST"
701,"Every time I arrive at my home, I'm n constant awe of how much my God loves me .My family is better than urs. I LOVE MY LIFE",1,"Blessed,SemST"
702,"4thJuly 1776 saw independence from the oppression of England. On July4th 2015, free yourself from the oppression of",1,"4thJuly,July4th,religion!,SemST"
703,"U2ieTour Wish the lads would've matured past Christianity, like I did. But I got a science education. They didn't. SoTheyR stuck.",2,"U2ieTour,SemST"
704,"Don't be fooled, the prayers of the wicked are useless.",1,"User,SemST"
705,"Small steps eradicating bigotry: remove confederate flags, healthcare for all, legalize gay marriage.",0,SemST
706,@user Read Article 11 of the Tripoli Treaty in which Pres. John Adams makes clear America is NOT a Christian nation,2,SemST
707,Have you sensed the summons to your journey?,1,"spirituality,SemST"
708,You have to believe that God is in control. That means there is no need to be stressed out and worried.,1,"God,SemST"
709,But I am like a green olive tree in the house of God; I will trust in the mercy of God forever and ever -Ps. 52:8,1,SemST
710,"On balance, religion does more harm than good.",2,"freethinker,SemST"
711,@user @user I'd rather go to hell then worship some Image created by whites...,2,SemST
712,"RT @user Faithfulness actually means 'full of faith'. Beyond service and commitment, your heart shld be full of faith.",1,"RWAtl,SemST"
713,How to be a Happy CAMPER? Competency Autonomy Mastery Purpose Engagement Relationships create well being/meaning,0,"100AEUAssembly,SemST"
714,"Wow, unsubstantiated claims about spooks. Remember whe I said there were gullible people? @user",0,SemST
715,.@TonyMiano @user You scam people out of their money selling words of fear and now claim to have none. Interesting.,0,SemST
716,"We are what we are. Nothing more, nothing less.",1,"spirituality,SemST"
717,@user The establishment clause sets our country apart and prevents the radical religious zealots from taking charge. Respect it,2,SemST
718,India urges its wealthy temples to bolster the economy with,0,"India,gold,worldnews,economics,commodities,SemST"
719,All these bible studies I've been a part of at UNT makes me kinda wanna to go to seminary school.,1,"UNT,meangreen,Gospel,SemST"
720,The sexiest thing you can carry right now is a BIBLE,1,"accessory,Christian,SemST"
721,so dumb that politicians in the U.S. are obligated to sprinkle in religious language when talking to constituents,2,SemST
722,"Jesus Christ is the same yesterday, today & forever! He is the only constant! He's never failed anybody.",1,"faithful,Friend,Father,SemST"
723,I Appreciate almighty God for waking me up diz beautiful day + giving me brilliant ideas to grow my,1,"Hustle,SemST"
724,@user it is. faith means believing in something without evidence and with that you can justify anything.,2,"scary,SemST"
725,"Humble yourselves therefore under the mighty hand of God, that he may exalt you in due time. (1 Peter 5:6 KJV)",1,"God,,HolyBible,SemST"
726,One don't have to kill the old ones for a newly born !,0,"Life,Humanity,SemST"
727,Religion is the recognition of all our duties as divine commands. ~Immanuel Kant,1,SemST
728,For the oppression of the poor for the sighing of the needy now will I arise. Psalms 12:5,1,"oppression,poor,needy,Psalms,Bible,God,SemST"
729,"RT @user ""Faith activates God - Fear activates the Enemy."" ~ Joel Osteen",1,"quotes,SemST"
730,@user I can see why it's deleted lol,2,"LoveWins,reasonoverreligion,SemST"
731,RT @user Pray as though everything depended on God. Work as though everything depended on you.,1,"Love,Grace,SemST"
732,True education and a free mind is the best weapon against any obstacle.,2,"SAHD,freethinkers,homeschooling,SemST"
733,Be Amazed.....a real unicorns among us,1,"narwhals,SemST"
734,The dominance of Islam becomes evident when a smartphone types Ramayana as Ramadan. Allah hu Akbar!,1,"Islam,Ramayana,Ramadan.,SemST"
735,It was great to meet the staff from @user to better understand their roles and how they can help local groups,1,"BHA2015,SemST"
736,Don't wait. The time will never be just right.,0,"thoughtoftheday,JUSTDOIT,SemST"
737,"@user @user Yeah, right? Lol wink wink nudge nudge. The greatest part is how ""God's"" playing along!",2,"religiondoesharm,SemST"
738,All we need is to go back to our roots and get closer to nature.,0,"simplelife,liveeasy,foodforall,goslow,SemST"
739,"atheism involves what a person does or does not believe, agnosticism involves what a person does or does not know.",0,"Waterford,SemST"
740,Be still. Be patient. Watch and let God work.,1,SemST
741,You better go get my ball....,0,SemST
742,...because god made it that way is literally not ever the answer. Keep curiosity alive.,2,"god,SemST"
743,"You are the strength of my life, Lord.",1,SemST
744,"I don't want the Government spying on me, I want God doing that.",1,"bible,god,tcot,p2,SemST"
745,"I pray for a hedge of protection around my mind, body, finances, possessions, and family in the name of Jesus.",1,SemST
746,"Religion lies on a collective apophenia, but you need certain conditions to keep it on and those are disappearing",2,SemST
747,"I am your cover girl. I make up for your lacks and deficiencies. I'm your very foundation, see I blend with you perfectly.",0,SemST
748,"I see more and more people each day question God's work and why he does things. If you believe, you shouldn't have any questions.",1,SemST
749,Everyone is able to believe in whatever they want.,2,"Freedom,SemST"
750,"Because He has inclined His ear to me, therefore I will call upon Him as long as I live Ps 116:2",1,SemST
751,"A win for health care, a win for love. It's been a good two days.",0,SemST
752,RT @user The man of God is humble in spirit; he retains honor -Prov. 29:23,1,SemST
753,Will you fail an already win?...just to call it quits on God?! Believe he will and he can!,1,SemST
754,"Restore to me the joy of your salvation and grant me a willing spirit, to sustain me. (Psalm 51:12 NIV)",1,"WordOfLife,SemST"
755,Our Father who art in heaven hallowed be Thy name. Thy kingdom come. Thy will be done on earth as it is in heaven,1,"rosary,teamjesus,SemST"
756,I am against religion because it teaches us to be satisfied with not understanding the world. - @user,2,SemST
757,"What happened to this world! Attacks in France, Tunisia and Kuwait Kill Dozens!! Is this what you do in Ramadan!!!!?",0,"shameless,SemST"
758,Prayer is a gift. Trusting and walking in it is a blessing.,1,"Yeshua,GetToKnowHim,RelationshipIsKey,KeepWalkingByFaith,SemST"
759,Many doctrines have been created so Christians could save face,2,"truth,theology,SemST"
760,@user @user Read a book that isn't about a burning bush and maybe you'll learn something,2,"LoveWins,SemST"
761,We look forward to Birmingham in 2016!,1,"BHA2015,BHA2016,SemST"
762,"@user It's very cool, but it's not evidence for any god. Is that what you're implying?",2,"god.,SemST"
763,RT @user Jesus is my peace.,1,SemST
764,"I bought the world and sold my heart, You traded heaven to have me again.",1,SemST
765,Thou shall think for ones self.,2,"freethought,freethinker,reality,SemST"
766,"Personally, I know many Christians who are agnostic - John Simms",1,"agnostic,spirituality,stlouis,truth,reality,SemST"
767,@user come on I'm waiting for you to discover me,1,"suppertalented,dreamer,golds,EmpireFOX,Humble,motivation,SemST"
768,"Before any African American goes to church, they should realize that their make believe god supported their slavery.",2,SemST
769,"AskBobby If you were president, would you institute the Christian version of Sharia Law?",1,"AskBobby,SemST"
770,True community is being able to disagree and still love one another.,0,"roadtolife,SemST"
771,GOSPELBEAT RT TheKurtCarr: There's NOBODY like our God! He's the GREATEST Power!,1,"GOSPELBEAT,SemST"
772,What I see in the natural will not stop what God is getting ready to release in the supernatual.,1,SemST
773,Its gamenight w @user @user n Malden 2night @ 730 @user,1,"gamenight,freethought,humanist,none,Community,SemST"
774,It's PrayerTime! Call in 7AM Friday 605-475-3220 access code: 685783,1,"PrayerTime!,PrayForCharleston,prayforUSA,atlprayer,theLifeLine,SemST"
775,I could never take the idea of religion very seriously. ~Joyce Carol Oates,1,SemST
776,WhatIKnowAboutIslam helped me 2 find The Truth in other religions Christianity Buddhism Judaism & in,1,"WhatIKnowAboutIslam,Christianity,Buddhism,Judaism,SemST"
777,"If we are unsure whether something is halal or haram, we should leave it - this will safeguard our",1,"safeguard,deen,rule,SemST"
778,"Lord, You are my Hope! In You I will always trust.",1,SemST
779,"Clear your thoughts, look up to the sky, SOMEONE there is looking after you.",1,"God,islam,SemST"
780,Impressed with the nice Tunisians. Not impressed with religion; a major cause of so much heartache & death.,2,"remembertunisia,SemST"
781,@user @user will be there with a few friends. Looking forward to it.,1,SemST
782,Peace I leave with you; my peace I give to you. | John 14:27a |,1,SemST
783,"God, because you hold us close, give us the courage to let go when we need to.",1,"God,,SemST"
784,"Never give up, you beautiful fuckers.",0,"Optimism,MotivationalDemotivational,SemST"
785,"Whoever is not kind to the younger ones, or does not respect the elders is not from my nation"" -Prophet Muhammad (PBUH",1,"islam,SemST"
786,"BIBLE EXPO! here at TRUTHCASTER,COM Please come. Thanks!",1,"Bible,Expo,Truths,SemST"
787,Thankful for another day of this awesome life God has given us :),1,"peace,thankful,goodFather,abundant,joy,life,goodness,SemST"
788,@user When r u going to stand up against the stupidity of faith; belief w/o evidence?,2,"FuckReligion,FuckJesus,SemST"
789,Remeber...the difference between stumbling blocks and stepping stones...is how you use them.,0,"servantleader,leadership,SemST"
790,"@user in Alberta, she could receive abstinence misinfo & shame in a public school and be forced to pray. abed not",2,"abed,SemST"
791,"@user I don't trust you performing your ""science-based medicine"" on children. I don't think it's science, or why reiterate?",1,SemST
792,It doesn't matter where you're going -but it does matter- who you are becoming,0,"priorities,process,SemST"
793,"STOP! Hold your peace and allow the All Powerful God time to fight the battle. Then, ""You Win!""",1,"believe,truth,hope,ButGod,SemST"
794,My connection to God allows me to create all the good in my live.,1,"God,SemST"
795,"The devil is our enemy, and our mind is the battleground he plays in. -Josh Ricketson",1,"RUSH,RUSHSWAG,SemST"
796,"And We created not the heavens and the earth, and all that is between them, for mere play, [Quran 44:38]",1,"athiest,SemST"
797,I'm not reading that mother fucking book because a human wrote it!,2,"religiousfreedom,Humanslie,SemST"
798,Religious leaders are like political leaders - they say what they think people want to hear.,2,"freethinker,SemST"
799,countless more will die until this race will die by self inflicted genocide,0,"kuwait,shunpoliticalislam,SemST"
800,"What is the purpose of life?"" & ""Why are we here?"" Islam is providing clear and concise answers for these",1,"Islam,questions.islam,SemST"
801,I bind and rebuke all demons of jihad in the name of Jesus.,1,SemST
802,"If you don't feel the need for God/Love, then you don't desire God.",1,"truth,love,SemST"
803,"Humanity is deeper than race, gender and religion... it's LOVE!",0,"love,INV,life,humanity,race,sex,gender,SemST"
804,"We love not by finding a perfect person, but by learning to see an imperfect person perfectly.",0,"love,SemST"
805,"Let us offer through Jesus a continual sacrafice of praise to God, proclaiming our allegiance to his name. Hebrews13:15NLT",1,"God,SemST"
806,@user and you don't support equality because of a myth... something has got you ALL messed up.,0,SemST
807,Therefore confess your sins to each other and pray for each other so that you may be healed. James 5:16,1,"men,accountability,god,SemST"
808,":) May Your Heart Be Firmly Fixed, Trusting The LORD... He Shall Not Falter, He Cannot Fail... May His Breath Guide Your Sail...",1,SemST
809,RT @user Let the scepter of Your kingdom be released -Heb. 1:8,1,SemST
810,Any sane person who advocates positive change in the world would be against religion. It's easy to see the damage it does.,2,SemST
811,Religions stopped being credible the minute the first dinosaur fossil was found.,2,SemST
812,This is the Day that The LORD has made. Let us rejoice and be glad in it!!!!,1,"Sunday,SemST"
813,@user @user @user Good luck with that.,0,"separationofchurchandstate,TING,GWG,GFYH,SemST"
814,I adore the women the Lord is making me into!,1,"Wow.forevergrateful,beingme,thisiswhoIwasmeanttobeallalong,free,SemST"
815,Life is a STATION not a DESTINATION,1,"Life,islam,SemST"
