,text,label,hashtags
438,RT @user @user is my MCM because he gave me a dirty shout out on Instagram.,0,"MCM,romancein2016"
439,"Illegal alien turns himself in to ICE following deadly hit-and-run car crash, report says",0,"PreventableDeath,StopTheInvasion,ThereAreMoreOfThemOutThere"
440,The home of Guinness‘‹ gives refugees and asylum-seekers a new chance in Ireland ðŸº,0,InternationalBeerDay
441,"For refugees in Sudan, fears surround probe into UN resettlement fraud: (@irinnews) WithRefugees @user @user @user @user",0,"Sudan,,WithRefugees"
442,"BuildThatWall Thank you, @user Trump & OUR glorious MILITARY! ****** Trump Rolls Out a BRILLIANT Plan The Military Will Build His Wall! via @user",1,BuildThatWall
443,Students in Arunachal threaten to launch 'Operation Clean Drive' from August 17 if illegal migrants do not leave the state before that. AAPSU ArunachalPradesh NRCPolitics Full Report-,1,"AAPSU,ArunachalPradesh,NRCPolitics"
444,The only woman I respect is MY MOM and that's why we still live together. No one does laundry like her,1,"laundryqueen,ilovemymom,fuckwome/"
445,"TEDxKakumaCamp showed how given a stage, refugees can shine. And how given opportunity, they can thrive. If you missed the event, you can watch each talk here:",0,"TEDxKakumaCamp,WithRefugees"
446,"CBS: Driver an Illegal Alien was drunk, high at time of fatal Donna crash that killed 6 year old girl. Yet another victim whose life was stolen by an illegal alien.When will you end",1,"this?BuildTheWall,NoAmnesty,NoDACA,DeportThemAll"
447,StopTheInvasion Gaming the System: Late-Term Pregant Women Illegally Crossing the US-Mexico Border to give birth to an Anchor Baby within the US Border during their Detention and Legal Processing Period which can be months long,1,StopTheInvasion
448,"The U.S is $21 Trillion in Debt We Cant afford to be Mexico and Central America's Welfare state low skills. uneducated No English wanting welfare, education Medicaid on the U.S Taxpaers Trump MAGA SendThemHome Red Hen Immigration via @user",0,"Trump,MAGA,SendThemHome,Immigration"
449,RAF Drone pilots save scores of fleeing Syrian refugees with air-strike on,0,"Drone,IslamicState"
450,"FakeNews production... Gee, they should trademark it!A Czech tourist notices something odd about these “drowning refugees” - they R part of the paid FakeNews filming crew! Oh the poor Muslims!@BBC @user coproduction!Soros smirks contentedly..",1,"FakeNews,FakeNews,Muslims!@BBC,coproduction!Soros"
451,"This job might be a great fit for you: Senior Immigration Specialist (Non-Immigrant) - BusinessMgmt Durham, NC",0,"job,BusinessMgmt,Durham,,Hiring,CareerArc"
452,Don't involve me in no hoe buisness 1 rule let a bitch choose I ain't never beefing bout NO bitches😩💯🔊,1,1
453,Death toll in Tunisian migrant ship accident rises to 60: IOM,0,"UnitedNations,Tunisiancoast"
454,Women are like elephants. Everyone likes to look at them but no one wants to keep one,1,WomenSuck
455,This is what the DemocraticParty DNC wants in every American community,0,"DemocraticParty,DNC"
456,"@user @user @user @user @user @user @user @user @user @user @user @user Right, all those hundreds of thousands of people in the refugee camps have all those levers of power. If they did, Myanmar would be f",0,Myanmar
457,"@user @user Where was your outrage when Obama did this to 25,000 kids for months ZERO! Where is outrage for all the Angel moms that lost their kids to illegals never to see them again EVER! 1.3 Million in US already on FBI terror watchlist!",1,Bu
458,@user @user Muslims belong in desert sands of far away lands.,1,BUILDTHATWALL
459,@user I'm sure you also get mad when guys stair at ur ass and act like you don't understand why they do it,0,WomenSuck
460,"Lessons consensual sex for Mr Weinstein &; others - you mislead, coerce and force yourself on women - guess what it is assault and",0,"sex,Weinstein,women,assault,rape?"
461,@user @user .Can you say,1,"BuildThatWallBuildThatWall,BuildThatWall,BuildThatWall,BuildThatWallBuildThatWall,BuildThatWall,BuildThatWall,BuildThatWallBuildThatWall,BuildThatWall,BuildThatWall,BuildThatWallBuildThatWall,BuildT"
462,"Don't get all excited. She may be talking to you, but she's probably talking to 4 other dudes as well",1,WomenSuck
463,What do smart women do for a living? What they're told.,1,YesAllMen
464,"Yes we can BuildThatWall ! And yes it does keep people, includiing bloodthirsty drug cartels & disease carriers out. He's mad he can't keep giving cartels weapons.",1,BuildThatWall
465,"Welcome to Vial, Chios Imagine living for months in a container. Imagine not having a container and sleeping in tents between them. Imagine not having a tent and sleeping under plastic sheets. Imagine having none of the above and sleeping rough. This is how EU treats refugees",0,"Vial,,Chios,EU"
466,"An illegal alien has been charged with murder, arson and mutilation of a corpse n Democrats Want to make sure more Illegals can cross U.S Border and they want to End ICE Trump MAGA RedNationRising @user Immigration via @user",1,"Democrats,ICE,Trump,MAGA,RedNationRising,Immigration"
467,"Lebron James helps kids education, while trump helps immigrant kids separate from their families",0,"trump,immigrant"
468,"Would be awesome, lol, great idea @user @user BuildTheWall LockThemUp EndDACA BoycottNFL BoycottNike enough already",1,"BuildTheWall,LockThemUp,EndDACA,BoycottNFL,BoycottNike"
469,"Comparatively, our own inner city youth & fellow Americans live like 3rd class citizens while illegals are housed at ICE centers that rival the best elementary schools & college dorms in the country. BuildThatWall @user @user @user @user @user",1,BuildThatWall
470,@user Illegals can reunite back across the border in Mexico! We dont need the extra crime that the illegal or refugees invaders bring to America.NoDACA NoVisaLottery NoBenefits4Illegals NoChainMigration BuildTheWall E-Verify @user,1,"America.NoDACA,NoVisaLottery,NoBenefits4Illegals,NoChainMigration,BuildTheWall,E-Verify"
471,"The silver hair accesory on the back of the shimada katsura wig, a silver “wings” at the base of a Geiko’s top-knot are called nemaki (根巻き, tied (at the) root), and they symbolize that a Geiko still lives in and is dependent on her okiya.",0,"Geiko,(1/2)Kyoto,Japan,JapaneseCulture"
472,FreeTommyRobinson Bluehand demand you,0,"FreeTommyRobinson,Bluehand,Brexit,SendThemBack"
473,President Trump is a BSer. President Trump tells the Truth. Both things can be true.,0,"EndTheEU,SaveEurope,StopIslam,BringBackTheLira"
474,That's very odd!!TheWall NoAmnesty EndDACAAngel Mom: 'I'm Offended' Mollie Tibbetts' Dad Won't Recognize 'Illegal Alien Crime' via @user,1,"odd!!TheWall,NoAmnesty,EndDACAAngel,MollieTibbetts,katesteinle,KAG,chainmigration,IngrahamAngle"
475,"@user hey brother, loved the performance the other night.",0,inspiring
476,RT @user “@LACLlPPERS: YesAllMen you know what... This is the only double standard were allowed lol,0,YesAllMen
477,menrdecent India men should grab the RSS feed of my blog to see men of the world fighting for men's rights.,0,menrdecent
478,@user thanks for the follow! DM for info about upcoming meetings and events,0,MaleDomination
479,"An illegal alien from Haiti has been accused of shooting a Florida police officer in the head, leaving him in critical condition.",0,StopTheInvasion
480,When you join a relationship women leave this part out,1,YesAllMen
481,Muslim Migrants Reportedly Leaving In Droves Due To Simple 2-Word Requirement -,1,"Muslim,Migrants,Immigration,IllegalImmigrants,IllegalImmigration,IllegalAlien,Muslims,IslamicRegimeMustGo"
482,@user 1 illegal alien who opened the floodgates for millions more to follow.,1,"BuildThatWall,DeportIllegals,MAGA,USA,POTUS,Trump"
483,@user Please visit today & help,1,BuildThatWallRETWEET
484,I've said it before and I'll say it again. Don't tug on my dick unless you plan on sucking it!,1,WomenSuck
485,"@user @user @user @user I don't want death! I want my grandchildren to their rightful place to become what they what! Not after government alots so many spaces for illegals, not fair for my off",1,"spring!!!AMERICAFIRST,NODAC"
486,"World Relief is working in Jordan to strengthen and support Syrian refugee families through child friendly spaces, literacy programs, marriage and parenting curriculum and more! On our blog, read about the change these programs are making. âž",0,refugee
487,WE AS A NATION DESERVE A REASONABLE EXPECTATION OF SAFETY IN OUR OWN COUNTRY! VOTE REPUBLICAN,1,"BuildThatWall,EndChainMigration,ENDVISALOTTERY,EVERIFY,ENDVOTERFRAUD"
488,jihad ISIS terrorism hate ISIL shariaWhen President Obama says we are going to thoroughly vet refugees...,0,"jihad,ISIS,terrorism,hate,ISIL,shariaWhen"
489,"@user amazing show tonightPresident Trump doesn't need Congress to Build The Wall.Thank you @user Trump, we are being invaded by a foreign country; defending our Borders is the 1 job of the Commander-In-Chief.@realDonaldTrump PLEASE",1,1
490,@user Are we Trumpers doing enough ??? or waiting on Trump n his Team to get it done,1,"StandUpnBeHeard,SpeakUpForTheUSA,MakeADifference,DoSomething,VoteRed2018,VoteRedToSaveAmerica,VoteDemsOut,WalkAway,KAG2018,BuildThatWall,DraintheSwa"
491,"The Trump administration says it needs more time to meet a deadline set by a federal judge to reunite immigrant families. Meanwhile, we learned new details about the smallest children who have been separated from their parents.",0,ReleaseTheHostages
492,The government isn’t even trying to reunite the families they forcibly separated. They need to stop wasting time and fix their crisis.,0,"EndFamilyDetention,FamiliesBelongTogether"
493,I want a bitch or whore or pig come to me now kik: mishalcoors,1,"bitch,whore,ass,pussy,wine,beer,كيك,كك…"
494,"“Bangladesh should register fleeing Rohingya as refugees, ensure adequate health care & education, & let them pursue livelihoods outside the camp” says @user in new @user report ""Bangladesh is Not My Country: Plight of Rohingya Refugees fr",0,"“Bangladesh,Rohingya,Myanmar"
495,"I am an immigrant. I am a homeowner. I paid at least $4,100 in property taxes last year. I live with my child. I am a 55 year old male. I earned $107,000 last year. I work 40 hours per week. I live in OR cc'Sen. Ron Wyden.",0,ImmigrantsAreUS
496,ElinErsson The answer is NOT to support mass migration into European nations. The ANSWER IS MASS PROTESTS of damage of Western invasions in Middle East & stripping resources from Africa (by elite). When will SJW learn? They do not read or understand what has been happening,1,ElinErsson
497,Oh my God I had no idea Destiny was the same girl from the People’s Couch. I thought she was hysterical on that.,0,shahs
498,Drs. Krista Perreira and Jonathan Oberlander explain a proposed federal plan that could have major life and health consequences for millions of immigrant families: the ‘PublicCharge’ rule.,0,"immigrant,‘PublicCharge’"
499,Never send a hand to do a mouth's job,1,WomenSuck
500,Illegal alien charged with murder of homeless woman in New York City:,0,StopTheInvasion
501,Nicaragua unrest: New refugee crisis unfolding in Latin America @user,0,Nicaragua
502,Legal US immigrants face legal problems after votingThey actually thought they had a right to vote after years of being here & refusing to become a citizen!They won't commit to our nation but expect our respect.That will never,1,happen.BuildThatWall
503,"@user Fuck off, you race pimp.",0,LiberalismIsAMentalDisorder
504,"@user Good one! “The government predicts that in 2030, immigration will overtake new births as the dominant driver of population growth.” PREDICTS = causes by failure to stop.",1,BuildTheDamnWall
505,U.N. pact offers hope to world's climate migrants,0,UnitedNations
506,Communists Take Down Greek Government Website Over Athens Fire Disaster Response Time Greece Anonymous won't be taking down terrorists rapefugee websites any time soon.,1,"Greece,Anonymous,rapefugee"
507,Spain to invest â‚¬30M in emergency plan to receive new African migrants,0,Spain
508,"@user @user No refugees in Russia. No refugees in the United States. But the rest of the world its their playground. Maybe StevenSeagal will save us all! (just to make sure, it's a joke).",0,"StevenSeagal,armsindustry,unsc"
509,Immigrants Come LEGALLY like 1.5 Milion Do Every year Not Cross the Border ILLEGALLY Dont Blame the U.S for Your ILLEGAL ACTIONS ! Aidos ! Trump MAGA RedNAtionRising via @user,1,"Trump,MAGA,RedNAtionRising"
510,Should bring in Clinton CrookedH to testify about UraniumOne & SteeleDossier — makes a BIG difference to US now!!!@ChuckGrassley Sets Rabid DEMS straight; rejects calls to bring @user back to testify,0,"Clinton,CrookedH,UraniumOne,SteeleDossier,again!RussianDelusion,Mueller"
511,Fucking yellow card stupid cunt,0,LIVMAN
512,I lost several friends over openly supporting & voting for @user @user & one of the main reasons I voted for him was his promise to build a Border Wall & so help me if he doesnt Ill sit home in 2020! BuildThatWall BuildTheWallNow BuildTheWall @user,1,"BuildThatWall,BuildTheWallNow,BuildTheWall"
513,for Merkel Macron drops to RECORD LOWS.Macron-Merkel have lost much influence. Salvini not only ignored lectures from Macron bt mocked him.Hard reality: Now Salvini-Orban-Kurz & V4 controlling migration debate.Visegrad @user @user,0,"Merkel,V4,debate.Visegrad"
514,You don't go to parties with your significant other... You go to parties to try and get other peoples significant others,1,WomenSuck
515,Election Fraud TrueTheVote VoterID IllegalImmigration VoterFraudNo election fraud? I don’t think so. IF the left is so interested in TRUE elections then we should TRUE the vote. Dead people...,0,"Election,TrueTheVote,VoterID,IllegalImmigration,VoterFraudNo"
516,Portugal's Vitorino elected head of UN migration agency,0,"Portugal's,head,IOM,UnitedStates,directorgeneral,President..."
517,"WAKE UP TEXAS!!!INSANE: @user Candidates in Texas Push To ""Decriminalize"" Illegally Crossing The BorderBuildThatWall NoToBeto NeverBetoMAGAKAGWWG1WGA via @user",1,"Texas,BorderBuildThatWall,NoToBeto,NeverBetoMAGAKAGWWG1WGA"
518,Why can't girls just tells us how they feel? It'll save us guys so much time and effort,1,WomenSuck
519,"@user Join us over on please Sir, let us get away from the censorship of the present Big Tech companies, help conservatives get rid of them for good @user @user BuildTheWall LockThemUp BoycottNFL BoycottNike EndDACA now",1,"BuildTheWall,LockThemUp,BoycottNFL,BoycottNike,EndDACA"
520,2baba with refugees in company of deputy Representative Brigitte Eno Mukanga appeals for IDP support in Nigeria,0,"2baba,with"
521,Abolish these Democats Keep ICE Not 1 More Illegal in the U.S!BlackTwitter WakeUpAmerica Immigration BlackTwitter Democrats4Trump BlacksForTrump FamiliesBelongTogetherMarch is Anti American Pro Open Borders and Illegals,1,"Democats,U.S!BlackTwitter,WakeUpAmerica,Immigration,BlackTwitter,Democrats4Trump,BlacksForTrump,FamiliesBelongTogetherMarch"
522,refugees not welcome in,1,"refugees,Australia"
523,Don't mess with these migrant dads SkimmLife via @user,0,SkimmLife
524,"Sext from Daddy: 'My little toy. Which hole shall I stuff, slut?' Be right back, just being carried away in a tsunami of cunt juice. 🌊",0,"Sext,Daddy:"
525,WhenIWentToTheMallI called @user to report every IllegalAlien I saw and forwarded their photos and vehicle license plate information for arrest and,1,"WhenIWentToTheMallI,IllegalAlien,deportation!MakeAmericaSafeAgainMAGA,WalkAway,WompWomp,BuildTheWall,DeportThemAll,DefundSanctuaryCities,EndDACA"
526,"Let's see: 1 Million ""refugees"" (who will never go home) times 15 ""relatives"" each... 16 million more welfare cases in Germany!",0,"MerkelKinder,Apocalypse"
527,If they find this pos bring him back only if he gets the death penalty. We don't need this human garbage sitting in our jails.,1,"ItEndsNow,BuildThatWall"
528,BuildThatWall IllegalImmigration get these people the hell out of our country,1,"BuildThatWall,IllegalImmigration"
529,"Pathetic UsefulIdiot lauded as a ""hero"" for defending a criminal FakeRefugee (possible Rapefugee) is nothing but a stuck up, ignorant, self aggrandizing Baizuo. Her WhiteSaviourComplex is dripping with smug superiority & inherently racist itself. This is the face of a retard",0,"UsefulIdiot,FakeRefugee,Rapefugee),Baizuo.,WhiteSaviourComplex"
530,THERE ARE WOMEN MAKING BURRITOS AT THE JACKSONVILLE CHIPOLTLE!! DO NOT EAT THERE!!,1,"womencantmakeburritos,sheforgottheguacamole,badburri!!"
531,EU migrant crisis: Juncker tries to assure Spain PM as backlash over refugees rages,0,"EU,Spain"
532,"@user Great tweet. Now get rid of RINOs Paul Ryan, Mitch McConnell and Lindsey Grahamnesty, REPEAL Obamacare and DEPORT Illegal Immigrants, INCLUDING so-called ""Dreamers.""",1,NoDACA
533,"Watching @user think how immigrant players contribute 10% players born outside the country they play for. 61% of Moroccan team France is average with 10%, and 15% of Croatia players worldcup immigration fastfacts BELENG @user @user",0,"worldcup,immigration,fastfacts,BELENG"
534,@user all of these people from Venezuela are on their way to America this is what Socialist Democrats look like and Socialist Democrats and liberals will say welcome to America and Canada like loser @user BuildThatWall soon,1,"BuildThatWall,RedNation"
535,"@user @user @user Boy, they sure hated being separated from their kids, didn't they?LiberalismIsAMentalDisorderThe kids shouldn't get to stay!!!",1,"they?LiberalismIsAMentalDisorderThe,DeportThemAll,EndFamilySeparation!StopCatchAndRelease"
536,@user Excellent! IllegalAlien Parents will not be catch and release anymore!If you dont want families separated then families go to jail,1,"IllegalAlien,together!BuildTheWall,DeportThemAll,WompWomp,EndDACA,DefundSanctuaryCities,MAGA"
537,The ONLY thing that can wash away this problem is a Big Red Wave in,1,"November!BigRedWave,SendThemBack,IllegalCriminals"
538,@user Our concerns were always color-blind. The left chose to make it not so. We need to do whatever we can to secure our borders.,1,BuildThatWall
539,@user Dave this is a really solid point. Thanks for supporting,0,maledominance
540,Owning land and buildings where immigrant detention centers operate is a business worth billions of dollars @user,0,"Texas,txlege,Immigration"
541,* New Balkan route a problem. Croatia ðŸ‡­ðŸ‡· is absolutely correct to tighten patrols to stop the illegal migrants from entering in an effort to reach the “rich” EU countries.,1,"v4,visegrad"
542,Thank You ICE !! BuildThatWall !,1,"ICE,BuildThatWall"
543,"TOMORROW August 7th, 10am P.T. is our HealthyMindHealthyFuture webinar with @user We will be sharing research & discussing the impact of immigration enforcement on the mentalhealth of children in immigrant families. You can register at",0,"HealthyMindHealthyFuture,webinar,immigration,mentalhealth,children"
544,"This is a story from one of the refugee kids who attended our summer youth program last year. This summer, the program is happening once again, it started this week and will continue to August 10th.",0,ThrowbackThursday
545,Immigration AbolishICE BorderPatrol UnDocumented SecureBorderRepublicans decided that if the left wants to abolish ICE then they should submit a bill and get a vote on it. The,0,"Immigration,AbolishICE,BorderPatrol,UnDocumented,SecureBorderRepublicans,ICE,Democratic..."
546,Unprecedented? Right up that bitches alley. Not like the cunt hasn't gone behind her leader before.,1,pmlive
547,"@user @user @user It is OBVIOUS from your tweet that you are too LOW IQ to understand or appreciate ""immigration done the LEGAL way"" so go whine to somone else.",1,SnowflakesStopIllegalImmigrationBuildThatWallMAGA
548,I am an immigrant. I live with my 2 children. I am a 38 year old female. I live in Rep. Steve King's state.,0,ImmigrantsAreUS
549,Understanding the California Mind - American Greatness,1,"StopTheInvasion,UncheckedProgressivism"
550,@user Lets Send all the Illegal Alien Families home that are in the U.S Including DACA Fraud Illegals Trump MAGA Mass Deportations Stop Mass Illegal Invasion via @user,1,"DACA,Trump,MAGA"
551,55 illegal immigrants rescued from inside 100 degree tractor-trailer AGAIN,1,"BuildTheWall,SendThemBack"
552,@user @user You 😊 sure 😊 are 😊,0,NotAllMen
553,A joint initiative of the @user @user and the County Government of Turkana to boost Kakuma refugees WithRefugees @user @user @user @user @user @user,0,"Turkana,Kakuma,WithRefugees"
554,"Isnt it incredibly ironic that Liberals are saying the death of this AMERICAN by an ILLEGAL, has nothing to do with immigration laws, yet all gun violence is linked to the NRA.",1,"LiberalismIsAMentalDisorder,JusticeForMollieTibbetts,AmericansBeforeIllegals,BuildThatWall"
555,"@user I speak for myself & EVERYONE I KNOW here on Big Island- vote YES for funding to BUILDtheWALL. Never in my years here have I heard the concerns from every level. The young in Hilo losing jobs to migrants. Several auto accidents, with 'u",1,BUILDtheWALL.
556,"Good that Myanmar planning to raise fees on migrant labor exporters, and to compel those companies to ensure the rights of the workers they send overseas are protected!",0,Myanmar
557,Anything that bleeds for a week and doesn't die is a monster,1,WomenSuck
558,"I am an immigrant. 5 family members live in our home. I am a 44 year old female. 3 or more people in my household worked last year. I earned $5,000 last year. I work 50 hours per week. I live in AL cc'Rep. Martha Roby.",0,ImmigrantsAreUS
559,The Latest: Spain reports 328 migrant rescues at sea,0,Spain
560,When a door closes go through a window. BuildThatWall MAGA via @user,1,"BuildThatWall,MAGA"
561,Cheerleaders make me fucking sick! It's not a sport you dumb skanks so go back to caking on your makeup.,1,WomenSuck
562,MeToo women always blame men for everything . How about not dressing like a whore?,1,MeToo
563,"When getting medical help is not an option, undocumented migrant workers in Malaysia chose death @user @user @user @user @user @user @user @user @user @user",0,"medical,migrant,Malaysia"
564,@user Pepper spray needs to free to women in Europe and supplied by the government.,0,migrants
565,‘Spain Becoming Third World’: American Tourist Attacked by Migrants Speaks Out,0,StopTheInvasion
566,@user The lack of women in these pictures >>>> just like it should be,1,YesAllMen
567,"@user STFU!!! Precious, nobody GAF about anything u complaining for god sake, get a life. I sure miss any or all past presidents at leats they knew how to be real men and not complaint all day long like menopausal women",0,hotflashtrump
568,Is this one of hard working immigrants just looking for a better life in the US that we hear about from the left all the time?,1,"BuildTheWall,SendThemBack"
569,Next week in Strasbourg: narratives on migration and forced internaldisplacement in a changing climate. â¦@Gemenneâ© â¦@IOM_MECCâ© â¦@harmelingâ©,0,"Strasbourg:,internaldisplacement,climate."
570,@user Stay strong Sabine we are with you! Whatever you need just ask,1,"AngelMoms,BuildThatWall"
571,You don't know what you want?,1,IndecisiveBitches
572,"FromOurPartner - ""The Eternal City's most ethnically diverse neighborhood"" in this week's LetterFromRome ucanews LaCroixInt thereforthevoiceless migrants Vatican @user @user @user @user @user",0,"FromOurPartner,LetterFromRome,ucanews,LaCroixInt,thereforthevoiceless,migrants,Vatican"
573,"In the 1960s, President Kennedy sent home Mexican immigrants who were said to be holding down wages and taking jobs that could go to honest Americans. Did it lead to higher wages? The answer is a firm no!",0,immigrants
574,"How can we get ""used"" to news like this? Is there any drop of compassion left outside of the humanitarian sector? When will governments and the EU be accountable for their omissions? Dark ages",0,indeed...migration
575,There is now a UK Parliament Petition: Put pressure on Donald Trump to end the separation of migrant,0,families.HostileEnvironment
576,DeportIllegalAliens Sanctuary Cities Government Aid (Taxpayer $$$) for Illegals No,1,"DeportIllegalAliens,excusesBuildThatWall,BuildThatDamnWall"
577,Human Trafficking: Border Patrol Agents Take Down 'Stash Houses' with 40+ Illegal,1,"AliensIllegalAliens,BuildTheWall,HumanTrafficking,MAGAKAG,KeepAmericaGreat,DeportThemAll,WALKAWAYNoDACA,NoAmnesty,DeportThemAll,Trump,PedoGate,RedPill"
578,And what we should be talking with them about is how to add more immigrants to the retail workforce at all levels.,0,immigrants
579,breakingnews tech Got some bitcoin burning a hole in your digital wallet? And paradise on the mind? You could u…,0,"breakingnews,tech"
580,United Methodists fight separation of immigrant families . . .,0,"umc,church,news"
581,Good Morning to;MAGA NoDACA NoDACAAmnesty BuildTheWall LockThemAllUp AmericaFirst NotABot RT FOREVER We Love you POTUS @user,1,"to;MAGA,NoDACA,NoDACAAmnesty,BuildTheWall,LockThemAllUp,AmericaFirst,NotABot,POTUS"
582,"Sweden Somalia IllegalImmigration BorderSecurityEurope is now seeing a rash of rape, of women being sexually...",1,"Sweden,Somalia,IllegalImmigration,BorderSecurityEurope"
583,Blame the Illegal Border Crossing Parents they put their kids in Danger sending them with Criminal Coyotes or Crossing the Border Illegally with them,1,"Trump,MAGA,WakeUpAmerica,RedNationRising,Immigration"
584,Calling guys immature doesn't make you any more mature. Ladies you need to find some other BS excuse for ditching us!,1,WomenSuck
585,"40 migrants refused by Malta, Italy land in Tunisia; EU sends Morocco funds to help halt migration",1,EU
586,"Bangladesh's plan to move 100,000 Burmese Rohingya refugees from world's largest camp to this flood-prone uninhabited island would create world's largest island detention center @user",0,Rohingya
587,POTUS45 Trump Illegals 5.7 Million NON-CITIZENSIllegalAlien MURDERMollieTibbetts BuildTheWallIllegalAliensNoDACADeportThemAllDrainTheSwamp VoterID ICEIllegalImmigrationAmericaFirstMAGA KAGKatesWallFundTheWall AngelFamilies,1,"POTUS45,Trump,Illegals,NON-CITIZENSIllegalAlien,MURDERMollieTibbetts,BuildTheWallIllegalAliensNoDACADeportThemAllDrainTheSwamp,VoterID,ICEIllegalImmigrationAmericaFirstMAGA,KAGKatesWallFundTheWall,AngelFamilies"
588,WomenAgainstFeminism SomebodyToTris MensHealth The feminists are running scared. Men are fighting,1,"WomenAgainstFeminism,SomebodyToTris,MensHealth,feminists,feminism."
589,"If the issue is military rape, it's, 'What do you expect if men and women are sleeping in the same tents?' Then it's back to NotAllMen. 3/8",0,NotAllMen.
590,"@user and @user launch a project to provide income for youth, refugees in Kenya WithRefugees @user @user @user @user @user @user",0,"refugees,Kenya,WithRefugees"
591,@user @user Are you nut... Why u are comparing Ram with shahjahan 😕😕,0,Ram
592,SOSVenezuela: migrants or refugees?,0,SOSVenezuela:
593,They are illegal immigrants. Gotto go home. Can you now feel how Kashmiri Pandits feel being exiled in their own country due to terrorism of Kashmiri Muslims? You dint shed a tear for them. Shut up now.,1,NRCAssam
594,"Ugly traitor, go to jail and do not pass GO @user @user BuildTheWall LockThemUp EndDACA now !!!!!!!!!!!",1,"BuildTheWall,LockThemUp,EndDACA"
595,@user Please honor your threat to DefundPlannedParenthood & SanctuaryCities. @user needs to do their job. IllegalAliens are,1,"DefundPlannedParenthood,SanctuaryCities.,IllegalAliens,CRIMINALS.DeportThemAll,NoAmnesty,BuildThatWall"
596,"Yes, refugees deserve basic human rights by @user WithRefugees @user @user @user @user @user",0,"refugees,WithRefugees"
597,"@user @user This madness must be ended. Horrible. And as hard as the border patrol is working, hard to believe! @user WWG1WGA SaveTheChildren Don't take my word for it, look for yourselves!",1,"WWG1WGA,SaveTheChildren"
598,"Romania, Czech Republic, Portugal and Poland, the highest employment rate among migrants born outside the",0,EU
599,@user @user This @user should resign from Republican party the sorry Rhino losers,1,"MAGA,BuildTheWall,NoDACA,NoAmnesty,DeportAllOfThem"
600,@user you shouldn't be leaving your kitchen unattended,1,WomenSuck
601,"Enforce National security by enforcing ALL Immigration and VISA lawsCome On, Feds: it is not that hard to do the few jobs the federal government was formed to do - so DeportAliens they are called ""Scofflaws"" they scoff our",1,"DeportAliens,laws!EjectThemRejectImmigrantApplicants@POTUS"
602,@user FamiliesBelongTogether is Democrats and Illegal Alien Scam for Open Borders Trump MAGA RedNationRising GOP via @user,0,"FamiliesBelongTogether,Democrats,Trump,MAGA,RedNationRising,GOP"
603,@user A gang of streets sellers ? This is “ BBC speak “ . What u meant to say was third world illegal immigrants .,1,lbc.
604,QAnon AskTheQ TryHarderMSM SpyGate DeclassifyFISA StopTheInvasion,0,"QAnon,AskTheQ,TryHarderMSM,SpyGate,DeclassifyFISA,StopTheInvasion"
605,"Reagan was the 1 bitch whore of corporate America, next comes.... vote the GOP out.",0,1
606,"@user @user @user The 2017 numbers are remarkably low. Previous years have been much higher. The Bush years were INSANE.But even at the *lowest* - 12,000 in a month! - this is definitely an",1,"invasion!StopTheInvasion!,SecuretheBor"
607,"IsGermanyChristian? In 2015, liberals across the world looked at Merkel & her pro-refugee policy but since Islamophobia has risen. Who is a German? What is Germany's dominant culture? Who supports the AfD and why? A piece for @user @user",1,IsGermanyChristian?
608,"@user No they shouldn't. NoDACA, NoAmnesty.Dreamers could be allowed to apply for legal migration once deported without being penalized for their deportation. Fine. But no amnesty for anyone who's an illegal. The days ignoring illegal immigration are",1,"NoDACA,,NoAmnesty.Dreamers"
609,"This is an invasion. They are not ""refugees"". This is an attack on the US, buy the",1,Democrats!
610,"Good Job @user No Illegal Alien Can Think They are Welcome in the U.S Burdening U.S Taxpayers Find them, Arrest Them and",1,"SendThemBack,Trump,MAGA,RedNationRising"
611,Cfr MeToo to the people braggin'with that 'not all men' bs: just because it doesn't concern you doesn't mean it doesn't exist -,0,MeToo
612,No I don't just want to be friends. Why do you think I'm talking to you in the first place,1,"StupidWomen,WomenSuck"
613,"New Mexico, U.S.: Dead Body found on compound, landlord had tried to evict extremist Muslims No Assimilation",0,"extremist,Muslims,No,Possible,StopTheInvasion"
614,"SheUsedMe Dear world, not all men r oppressors. Not all women r oppressed. We have to become gender neutral & be equal. @user",0,SheUsedMe
615,@user the worst! thanks so much for your support.,0,MaleDominance
616,YesAllMen because every 14 seconds a man's butt is looked at without permission.,1,YesAllMen
617,"BuildTheWallNow Sop letting them in! I demand the Federal Government Secure America's Borders! No welfare to immigrants: if they can afford to immigrate, then they can buy their own groceries and pay rent, @user",1,"BuildTheWallNow,RealVoterID"
618,"@user @user @user @user Good shut it all down let's get this wall built, if was up to me illegals would leave this country by Catapulting not ICE.",1,"DeportByCatapulting,StopOpenBorders,BuildThatWall,MAGA"
619,"We have got to get these Obama DACA illegal alien freeloaders the hell out of our country.If they're too broke to afford an application, how much in taxes do you think they",1,"contribute?MAGAnosanctuarybrewster,BuildTheWallNoDACA"
620,Sweden: Migrant raped 92-year old grandmother on Christmas Eve – allowed to remain in Sweden SWRM SendThemHome Sweden Rapists via @user,1,"SWRM,SendThemHome,Sweden,Rapists"
621,Hats off and thank you to GranniesRespond .Their caravan made it to McAllen Texas this weekend to protest the treatment of migrant and immigrant families by NotMyPresident. Now we need them to show up in November and VoteThemOut .,0,"GranniesRespond,NotMyPresident.,VoteThemOut"
