,text,label,hashtags
336,@user Luckily you’re in one of the safest @user seats. It allows you to be flippant/dismissive when it comes to opposing views. Still not heard a cohesive alternative plan from you though...,0,brexitshambles
337,LOL Ted Cruz thinks Texas voters are stupid. Says Beto O'Rourke will ban barbeque from the state of Texas.,1,"Texas,resist,MAGA,Ridiculous"
338,liberals making life unaffordable by taxation,0,liberals
339,FarRight Psychopath @user Leader @user will now use the invisible press created catkiller as excuse to bring back FoxHunting if she's not gone by,1,"FarRight,Psychopath,Leader,invisible,press,created,catkiller,excuse,FoxHunting,Christmas,AnimalCruelty,ToriesOUT,NoConfidence,CrimeSyndicate,GE2018,CriminalsOutofNumber10"
340,@user @user @user @user WATCH THIS PLEASE! James & Gavin discuss Antifa Resistance actually IN the DOJ using their positions to TARGET specific Americans,0,Resistance
341,Westminster @user Tories @user @user Brexit 🇬🇧 @user Brexiteers @user Exactly why the UK is getting OutOfTheEU FFS 😠 Hungary tries to defend its borders & the tyrannical EU dictatorship stamps down hard 😠 ThirdReich 😠😠,0,"Westminster,Tories,Brexit,Brexiteers,UK,OutOfTheEU,Hungary,tyrannical,EU,dictatorship,ThirdReich"
342,@user Don't be,0,Europe
343,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Lets roll MAGA patriots! Add ten of your favorite patriots @user @user @user @user @user @user @user @user @user @user @user @user @user,0,MAGA
344,@user you do when you are disconnected of social networks?,0,AskAlly
345,MeTooMovement has become a far left liberal political machine ran by feminist hacks that hate all men and conservatives.,1,"MeTooMovement,Trump,MAGA,KavanaughConfirmationHearings"
346,@user presenting her new work on how social psychologists should challenge our perspective on the differences between conservatives and liberals at,0,dgps2018
347,@user @user @user @user Now Comes The Pain...........,1,"MAGA🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,WWG1WGA"
348,@user @user If you want societal dregs - take a look at,0,antifa
349,Tennessee Conservatives RNRTN 2ADefenders Republicans ProLifeGen TNGOP Libertarians ProLife Gaytriots RNR CCOT Are YOU doing your part to grow? Are YOU registering voters? Planned Parenthood is. Pause. Think about that . It speaks volumes.,0,"Tennessee,Conservatives,RNRTN,2ADefenders,Republicans,ProLifeGen,TNGOP,Libertarians,ProLife,Gaytriots,RNR,CCOT"
350,@user is way too good to be out of the NFL. He is better than quite a few starters in the league and better than all of the 2nd & 3rd string QB's in the league.,0,"NFL.,GiveKapAChance,ImWithKap"
351,You are gonna be so surprised when you find out what stealth @user has been up to... he is doing us good Joe. MAGA @user,0,"MAGA,QAnon,TRDJ,WWG1WGA"
352,"@user @user @user @user @user @user @user @user @user @user Why are all Obama's records sealed if he had the most transparent"""" administration in history? Doesn't sound transparent to me.",0,"MAGA"""""
353,@user @user Looks like a perfect illustration of gun control.,0,LetsGoShooting
354,"IBelieveChristine and stand behind her bravery, which makes her a target of cruel and hideous conservatives"""" who will do anything to get Kavanaugh on the SC. womenarewatching this ain't 1991, fellas!",0,"IBelieveChristine,Kavanaugh,womenarewatching,VoteThemOut"
355,Trump... an Ive league billionaire and negotiator extraordinaire!! Jan... Resister !! 🤔 I’ll take Trump!!!,0,"Resister,MAGA,Trump2020"
356,@user @user Well they will start banishing all acct's for promoting FB gave @user Brandon a 30 day z-jail time. I'm sure tomorrow Apple/Jacks will do it too. Let's all just do it and see how many conservatives & WalkAwayMarch er's they shut down.poof FB begone,1,WalkAwayMarch
357,@user @user antifa @user gets a pass?,0,antifa
358,QAnon GreatAwakening Awake Yet?? It was a setup from the beginning... and most liberals know it.. they just don't have the morals to accept it!!,0,"QAnon,GreatAwakening"
359,Actions - H.R.610 - 115th Congress (2017-2018): To distribute Federal funds for elementary and secondary education in the form,0,"Evil,Greedy,Hateful,Pigs,Education,MAGA,BetsyDeVos"
360,@user @user @user @user We are here for Q and the Revolution. Do not allow the shiny objects to divide. Take a step back and look at all of it from that way.,0,"MAGA,WeThePeople."
361,@user This is like when shitty restaurants advertise their “voted 1 world famous crabcakes” but nobody can tell you who voted and nobody who lives outside a 10-mile radius has ever actually eaten there.,1,1
362,Her dog ate it.,0,"VoteRed2018,NoVoterFraud,NoCaliforniaDemocrats,BuildTheWall,NoSanctuaryCities,NoSafeSpaces,NOHOMELESSCITIZEN,NoAmnesty,NoPelosi,NoWaters,NoHarris,nonewsom,NoSchiff,NoLieu,NoFeinstien,NoVoterFraud,Walkaway,PatriotsUnited,MAGA,PardonMyFrench"
363,"@user @user @user @user @user @user Arms"""" WERE/ARE TO BE REGULATED BY LAW—those regulations aimed at near-universal armament/training with contemporary military grade design """"Arms"""" personally owned/possessed & kept in the HOME—by """"the people"""" 2A that is CONSTITUTIONAL """"gun control"""".""""",0,2A
364,Here's a fun fact Trump's approval ratings in Texas have gone up 4 percent from February to June,0,MAGA
365,@user @user Thank you President Trump! ALL of America is benefiting for todays' economy too! And most importantly? President Trump gets ALL the credit! =,0,MAGA
366,FireMorningJoe he is cut from the same cloth as all other conservatives. His misogyny and bigotry are always on display. He is responsible for Trump.,1,FireMorningJoe
367,.@USER Confirm Kavanaugh! KavanaughForSCOTUS 2A NRA @user No new gun control! 2A! DefendTheSecond NRA Vote for SHAREACT NOCOMPROMISE Protect our GOD given rights RememberYourOath NRAun control!,0,"KavanaughForSCOTUS,2A,NRA,2A!,DefendTheSecond,NRA,SHAREACT,NOCOMPROMISE,RememberYourOath,NRAun,2A!,DefendTheSecond,NRA"
368,@user @user 2 of 2 Vote her butt right out of office. DianeFeinstein is part of the problem in America not part of the solution. Her old ideas and ClarenceThomas tricks will not work this time.,0,"DianeFeinstein,ClarenceThomas,VoteRed2018,KAG,ConfirmKavanaugh,ConfirmCoachK,MAGA"
369,@user and the rest of the Democrats LOVE Antifa and their Alinsky tactics.,0,DemocratsAreDangerous
370,@user @user MSM has no respect left. They have really reached the point of being the,0,"MSM,EOTP"
371,Network of Liberal Facebook Ads Traces Back to Colorado Law Firm,0,"cnn,sitroom,TheLead,outfront,AC360,NPR,PBSnews,PBSnewshour,tcot,tlot,maga,sgp,nyc,boston,baltimore,cleveland,chicago,milwaukee,denver,stlouis,houston,dallas,atlanta,la"
372,Americans are a people of the creed; a family in faith; formed by an idea and united in defense of the singular concept of liberty.,0,"WWG1WGA,MAGA"
373,@user He’s going down with the rest of them,0,"deepstate,ObamaWorstPresidentEver"
374,@user @user Hey it's great to see the people shaking hands and hugging President Trump while he hands out meals to the people!,0,"FOXNEWS,CNN,THEVIEW,MAGA,ABCNEWS,CBSNEWS"
375,Now THIS makes sense. QAnon @user,0,"QAnon,MAGA,WalkAway"
376,"maga christineford trump2020 tcot ccot AmericaFirst Patriots @user BrettKavanaugh had this to say about Bill Clinton during Whitewater: It's imperative to make his pattern of revolting behavior clear -- piece by painful piece."""" Indeed.",1,"maga,christineford,trump2020,tcot,ccot,AmericaFirst,Patriots,BrettKavanaugh"
377,@user Yeah and....what’s the point of this article? Trying to demonize him for meeting with lawyers? He has a right to defend his character. He also has the right to file a defamation of character case against this woman and Sen. Feinstein. Democrats/liberals are pathetic.,1,Ridiculous
378,@user Yes... Occupy changed their T-Shirts to Ferguson changed their T-Shirts to BaltimoreRiots changed their T-Shirts to Resist changed their T-Shirts to Antifa to spread DEMOCRAT VIOLENCE,0,"Occupy,Ferguson,BaltimoreRiots,Resist,Antifa"
379,@user @user He is seething!! You can see it in his eyes and hear it in his voice!! Obama was a failed president in every sense of the word! MAGA KAG 🚂🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,1,"MAGA,KAG"
380,UPDATE Chuck Schumer’s Steamy Affair With A High School Cheerleader Conf... via @user Well someone said it so it must be true! ChickSchumer should Resign Kavenaugh ThursdayThoughts FridayFeeling DemDirtyTrick MAGA Resist FBI should Investigate,1,"Kavenaugh,ThursdayThoughts,FridayFeeling,DemDirtyTrick,MAGA,Resist"
381,WednesdayMotivation They should teach the type of governments for anyone who runs for public office. Most liberal wants to give an illusion that we have a democracy while they keep the power hidden. Conservatives enjoy representative government but like to take control.,0,"WednesdayMotivation,liberal,democracy,representative"
382,Tories Labour GE2017 Conservatives Conservatives theresa_may: We have three fantastic shortlisted Conservative candidates for Mayor of London in ShaunBaileyUK andrewboff and joymorrissey - all proud advocates for London. If y…,0,"Tories,Labour,GE2017,Conservatives"
383,@user @user Without question Professor Ford is troubled that's being polite. Half the women in the world (probably more) have been groped at one time or an other and don't hold on to it for 40 years. This is obviously a political ploy to deter scotus confirmation. @user,1,MAGA
384,@user @user He is doing a better job than I could do,0,18n18
385,"GunControlNow is running a hit piece on the CMP. The CMP teaches gun safety to young people, promotes responsible gun ownership, and doesn't sell any of the so-called assault weapons"""" banners are targeting. Are we clear on what gun control is?",0,GunControlNow
386,@user What’s the difference between Kavanaugh and @user One of these men admitted to groping a 15 year old girl years ago. The other is going to be confirmed to the SCJ,0,"Kavanaugh,confirmed,DemsareFrauds,DemsAreDone,WalkAwayDemocrats2018,redwave,VoteRedSaveAmerica,trumptrain,MAGA"
387,@user You're part of the problem! No more Regressive Liberals.,0,DrainTheSwamp
388,New York Times Admits Experts Were Wrong About Trump&8217;s Iran Policy. America Is Winning. Chaulk this one up a deep mark of success scrathed in the wall of successes. MAGA @user,0,Trump&8217;s
389,fakenews lyingnews @user Liberals are losing their optimism. Soon they'll have to give up their welfare checks and food stamps and get a job. Conservatives are enjoying an optimism we haven't had in 30 years.,0,"fakenews,lyingnews"
390,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user 🙄 Are you really serious?! Comparing some of the most prestigious positions in the nation with being a slave? You just keep proving your ignorance & inability for logical thought!,1,MAGA
391,HYSTERICAL!,0,"MAGA,KAG,VoteRed,WalkAway"
392,Rosenstein’s 300 Attorneys ‘Helped’ Vet Kavanaugh – Now Sexual Abuse Charges which go back to his highschool days and can't be proven & Named witness DENIES,1,"Pathetic,ConfirmKavanaugh,PJNET,CCOT,maga,KAG2018,Trump2020,NoMoreProgressiveLiberals"
393,He’s Back !! James O’Keefe’s ‘Project Veritas’ Exposes The DEEP STATE In A New Series Of Videos He Exposes A State Dept Employee Organizing For The ‘Democrat Socialist Of America’ While At Work And Your Tax Dollars Pay Him,0,"TuesdayTips,MAGA,KAG"
394,MOGG: JacobReesMogg calls for @user to ChuckChequers now. 'Chequers pleases nobody other than the PrimeMinister herself.' BBC SKY LBC @user @user @user @user @user @user @user @user,1,"MOGG:,JacobReesMogg,ChuckChequers,PrimeMinister,BBC,SKY,LBC,Tory,Tories"
395,@user Dude...what happened to you?,0,messedup
396,@user You @user speak the Truth about => Louis Farrakhan <= ... he is a raging anti-Semite & racist.,1,Louis
397,@user This stupid game you're playing is NOT going to work and Kavanaugh WILL BE CONFIRMED! ConfirmKavanaughNow MAGA TRUMPSTRONG AMERICAFIRST DRAINTHESWAMP VOTEREPUBLICAN TRUMPSTRONG WINNING 🇺🇸🇺🇸🇺🇸,1,"ConfirmKavanaughNow,MAGA,TRUMPSTRONG,AMERICAFIRST,DRAINTHESWAMP,VOTEREPUBLICAN,TRUMPSTRONG,WINNING"
398,. @user tells us she is an unserious attention seeker iphone @user @user @user,1,iphone
399,Are WE anywhere in this? Am I REALLY just asking @user @user (I see SlimShady EVERYWHERE in this lol) TheGreatAwakening Qanon MAGA - Time to ALL wake up to OURSELVES! TheStorm WWG1WGA JesusIsBack GodIsGreat @user,0,"SlimShady,TheGreatAwakening,Qanon,MAGA,TheStorm,WWG1WGA,JesusIsBack,GodIsGreat"
400,Thank you for standing for DECENCY. The liberal left is up to its same OLD tactics. LIES at 11th hour from LEFTY Liberal haters. This story stinks from outside in @user MAGA tcot @user @user @user @user @user @user @user,1,"MAGA,tcot"
401,"America..!! WalkAway Get out and VOTE or live in POVERTY and SERVITUDE...!!""""",1,"WalkAway,MAGA,WWG1WGA"
402,"@user @user @user Arms"""" WERE/ARE TO BE REGULATED BY LAW—those regulations aimed at near-universal armament/training with contemporary military grade design """"Arms"""" personally owned/possessed & kept in the HOME—by """"the people"""" 2A that is CONSTITUTIONAL """"gun control"""".""""",0,2A
403,@user @user I agree with you Catherine. Gun control Laws is the main solution of this problem.,0,102/23879
404,When under siege over a BS stand... double down.,0,"CultLogic,MAGA"
405,@user @user well done so many people will benefit from medical research hope it all works out matt,0,maga
406,Conservatives left frustrated as Congress passes big spending bills...,0,"Conservatives,frustrated,Congress,tcot"
407,@user I already knew that ! LMAO 😂 SO stay with us deplorable bigots!! We’re getting ready to fight for our COUNTRY!,1,WWG1WGA
408,@user @user Now Comes The Pain...............,1,"MAGA🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,WWG1WGA"
409,brexit How can @user make a deal with the EU when the @user is split in 2. But even @user is not 100 % brexit or,0,"brexit,remain."
410,5.10am Still a crowd at Queens Park protesting the conservatives middle of the night power grab. Shame on the conservatives! What kind of party creates chaos during an election? Rather than working with their citizens to create a healthy economy? @user,1,ONpoli
411,".@USER spoke about a migrant found to be a member of Islamic State, telling @user viewers We don't want her here"""" as he makes his case for swift deportation of convicted terrorists",0,"Islamic,auspol,saparli,adelaide,abetterway"
412,@user @user is culturally appropiated a Latino nick name.,0,latinosfortrump!
413,@user @user Forgotten? His reboot on Fox starts in less than 2 weeks. Guess you are out of the loop watching fake news all the time.,0,WalkAway
414,.@USER “I believe that our best days are ahead of us.” currently the @user are the RMS Titanic and the ChequersPlan is a big feckin' iceberg! ... 🤨 ...,0,ChequersPlan
415,.@USER talks books + she is giving away a copy of her new book @user,0,writerwednesday
416,MondayMotivation Instead of MAGA - could we please have MAAA - Make America America Again - the rest of the world misses you!,0,"MondayMotivation,MAGA,MAAA"
417,wcw because big sis was just inducted into the pixiegang and she is slaying it flawlessly! 🔥😍,0,"wcw,pixiegang"
418,"@user @user Populism - political ideas and activities that are intended to get the support of ordinary people by giving them what they want"""" - Cambridge Dictionary Yes I too think the liberals and conservatives must unite to prevent ordinary people from getting want they want Collusion 😂""""",0,Collusion
419,Republicans Conservatives @user wet dreams: Step 1: Confirm predator as SCOTUS judge Step 2: Eliminate women's choice Step 3: Eliminate non white's voting rights Step 4: Eliminate women's voting rights Step 5: End immigration,1,"Republicans,Conservatives"
420,@user Follow The Pen🖋...MAGA🇺🇸 It Is Mightier Than The Sword 🗡,0,"Pen🖋...MAGA🇺🇸,QANON🇺🇸,WWG1WGA🇺🇸"
421,@user @user @user @user @user @user @user @user @user @user That's a guy. Guy looks like a Sheila!,0,"QANON,MAGA,GREATAWAKENING"
422,@user @user They thought she would win so they could implement the last part of their plan to use the guillotines from China and blades from Mexico.,1,"MAGA,LockThemAllUp,confirmkavanaugh,WWG1WGA,PatriotsUnited,GodBlessAmerica,GodBlessTheWorld,GodBlessOurMilitary,100thMonkey"
423,workjams @user because she is,0,"workjams,everything,buyit"
424,My loyal MAGA followers need to read this!!!,0,MAGA
425,@user yet another “good guy with a gun....”🤦‍♀️ WE NEED COMMON SENSE GUN CONTROL LEGISLATION doSomthing @user VoteTheGOPOut CountryOverParty Documents: Alleged mass murderer thought wife was cheating,1,"doSomthing,VoteTheGOPOut,CountryOverParty"
426,@user See...it's not gun control we need. It's Leftist Liberal Control. Guns don't kill people. Idiotic Immoral Leftists do.,1,"LiberalismIsaMentalDisorder,DemsAreDangerous,WalkAway"
427,"@user Feel free to use it. Because unlike your ilk, we do not scream literalviolence or use dramatic phrases like you are denying my right to exist wahh"""". Women like us can take your silliness without crying. Knock yourself out :)""""",1,literalviolence
428,"@user woman accusing Supreme Court nominee Kavanaugh of physical and sexual assault should not be ignored or insulted,WhiteHouse senior counselor @user says:BECAUSE A RAPIST &ATEMPTED MURDERER Can’t GO FREE Because He Was 17yrs ,DRUNK & WANTED",0,"Kavanaugh,IT❗️tcot,pjnet,maga"
429,@user 🙄She’s NOT claiming rape! And FBI does NOT have jurisdiction! The day said they won’t do it more than once He’s had 6 FBI background checks if there was anything they would’ve found it Also HOW do you investigate something when complainant doesn’t even know WHEN or WHERE?,1,MAGA
430,4 UK/US DEEPSTATE NUKES INTERCEPTED HEADING FOR US CITIES. skynews skypapers bbcdp lbc lbclive talkradio @user @user,0,"skynews,skypapers,bbcdp,lbc,lbclive,talkradio,altnews,brexit,remain,london,cityoflondon,news,breakingnews,uknews,labour,tories,trump,toryparty,ukip,conservatives,christians,qanon"
431,"Replace Chris Collins with anyone but Carl Paladino""""",1,"TCOT,MAGA,RedNationRising"""""
432,@user AmazonPets This is bonnie she is 2 years old and very friendly she has been through the wars as she got attacked by another dog. She would love to be the face of,0,"AmazonPets,AmazonPets"
433,Labour SWaGodKing British Conservatives made a grave error protecting Viktor Orban - via @user,0,"Labour,SWaGodKing"
434,"FBI Couldn’t Find Trump-Russia Collusion, and Neither Could Bob Woodward""""",0,"TCOT,MAGA,RedNationRising"""""
435,This y’all king?,0,maga
436,Liberals had some sort of mutual masturbation awards show. This is me still not caring. @user @user @user @user,1,Liberals
437,@user I couldn’t agree more us conservatives need to take our country back.,0,MAGA
438,"<BECAUSE YOU ARE MY 현재> Because you are my 현재, so I'll cherish every moment with you. You are my past, present and my future."""" Still trying my utmost to collect his postcard :( Link:",0,"HAPPYHYUNJAEDAY,BELIEVE_HYUNJAE_DAY,너의존재가_기적이야"
439,Active shooter Middleton WI Multiple police agencies respond MAGA TrumpTrain @user @user KeepAmericaGreat2020 @user,0,"MAGA,TrumpTrain,KeepAmericaGreat2020"
440,TuesdayThoughts Seems like Twatter has released the Kraken on Conservatives posting today. WONDER WHY?,0,TuesdayThoughts
441,politicslive Since the coalition everyone knows if you vote @user you a @user government,0,"politicslive,neveragain"
442,@user @user @user As a veteran of the US Army I have supported different presidents over different periods of my life. Not gonna sit back and watch no one man disgrace america like this. Be happy with who you support cause he is not good for your country,0,"america,usa,VoteBlueAndBringAFriend"
443,@user @user Says the one who has one follower and following two. I stand by my original text. Demoncraps = COMMUNIST EXPOSETHEDEEPSTATE enemiesofthestate militarytribunals MAGA TRUMP WalkAway Q @user @user,0,"EXPOSETHEDEEPSTATE,enemiesofthestate,militarytribunals,MAGA,TRUMP,WalkAway,Q"
444,"@user How did Britain end up upside down in the ditch with all four wheels spinning lazily in the air?"""" How could it not, with the rabid wealth thirsty @user drunk on power, at the wheel?",0,"BritishToryCarCrash,ToriesOut"""""
445,@user @user @user @user @user She IS the coolest thing in tennis. Way cooler than her opponent tomorrow. By such a long shot.,0,"class,coolaintforsale"
446,@user all these things you mentioned mean nothing to those of us who love our country! Our freedom and country mean more to us than anything of this world,0,"maga,KAG"
447,loveforjess I might not know her but many people do so spread the word in hopes that she is.,0,loveforjess
448,@user Looks Like The Jokes On Liberals Again.,0,"FortTrump,Poland,BoomingEconomy"
449,ALL THIS IS BS. FORD IS LYING!!This has everything to do with delaying the vote...,1,"MAGA,ConfirmKavanaughNow,POTUS"
450,Woman's Car Towed Away After She Claimed To Have Explosives Authorities in Prince George's County investigated a threat Wednesday AM at Joint Base Andrews. Reports indicate a woman said she had explosives and that she refused to leave. MAGA @user,0,MAGA
451,@user Too late.,0,ANTIFA
452,@user @user Good come back. lol!,0,MAGA
453,great video by kanebrown showing his appreciation for our military,0,"kanebrown,WeStandTogether,maga"
454,"wisdomwednesday - Forgiveness says you are given another chance for a new beginning"""". @user Pray with forgiveness in your heart and you can guarantee an answer to…",0,wisdomwednesday
455,@user @user @user Says the man who stands against sensible gun control.,1,hypocrite
456,Adam Schiff saying he is FOR releasing FISA info Just another in a long list of bureaucratic hacks that need to be purged from DC! @user please keep doing what your doing to expose these frauds and hypocrites!!,1,"MAGA,KAG2020,QAnon,WINNING,WWG1WGA"
457,"South Korean Official: “Leaders will discuss specific denuke measures in Pyongyang”""""",0,"TCOT,MAGA,RedNationRising"""""
458,@user @user Beware of rightist false flags like the narrative of the OK sign being a white nationalist dog whistle. It's not.,1,"TheResistance,Resist,BashTheFash,Antifa,SmashFascism"
459,Partybeforecountry massmedia Conservatives’ war on the press has gotten dangerous — and it’s only going to get worse,0,"Partybeforecountry,massmedia"
460,@user Best not stray off message. We need to be using every death to blame guns and push for gun control. Talking about actual causes distracts from that. 🙉,0,gunsense
461,KamalaHarris The New Dem Emperor with No Clothes Taxpayers Funded ‘Unprecedented’ Armed Protection for Gun Control Sen. Kamala Harris via @user,0,KamalaHarris
462,parklandkids misappropriated the phrase neveragain in order to do exactly the opposite of what it originally stood for.,0,"parklandkids,neveragain"
463,@user And we have the right,0,Nottowatch
464,@user @user MAGA KAG TRUMP2020 TRUMP=HERO TRUMP=LEADER WELUVTRUMP 🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸,0,"MAGA,KAG,TRUMP2020,TRUMP=HERO,TRUMP=LEADER,WELUVTRUMP"
465,FamilyProtection: Gun Control Supporters Are Once Again Rebranding Their Efforts [we're on Facebook @ LivingTrust - FREE California CCW class - PLUS virtually unlimited Free Training at Front Sight (world's largest shooting school)],0,"FamilyProtection:,CCW"
466,@user They are BOTH GUILTY of CRIMINAL BEHAVIOR & they know it. 🙏🏻 God removes any & all barriers to getting the truth from them!,0,MAGA
467,Lots of info coming out today! PatriotsUnite PatriotsFight WWG1WGA GrowTheNetwork MakeAmericaGreatAgain KeepAmericaGreat TheGreatAwakening TheStormIsUponUs TheEyeOfTheStorm MAGA KAG ILoveAmerica @user 💯🇺🇸🦅. @user,0,"PatriotsUnite,PatriotsFight,WWG1WGA,GrowTheNetwork,MakeAmericaGreatAgain,KeepAmericaGreat,TheGreatAwakening,TheStormIsUponUs,TheEyeOfTheStorm,MAGA,KAG,ILoveAmerica"
468,"@user You might as well go to your Walmart cashier to get info on nuclear fusion as go to nbc for gun info. With the crap the media feeds these empty brains it's no wonder we have gun control cultists and universal background checks""""",1,"GunSense,GunControlNow,GunControl"""""
469,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user 🇺🇸Keep The Red Wave Rising🇺🇸 Help to Promote and Follow all 🇺🇸🇺🇸 MAGA 🇺🇸 🇺🇸 God Bless The United States of America 🇺🇸 🇺🇸God Bless our Armed Forces 🇺🇸 🇺🇸God Bless POTUS 🇺🇸 🇺🇸 MAGA 🇺🇸 or be gone! Help,0,"MAGA,POTUS,MAGA,KAG"
470,RoseanneBarr never hid her Racism inexcusable but we know Liberals sunk her because of MuslimBrotherhood comment Priorities BlackLivesMatter we must Unite to end Racism. RoseanneBarr has been an open Racist for decades. 100 inexcusable. PCLiberals WakeUP end,1,"RoseanneBarr,Racism,Liberals,MuslimBrotherhood,Priorities,BlackLivesMatter,Unite,Racism.,RoseanneBarr,Racist,PCLiberals,WakeUP,Racism"
471,@user @user @user Listen to General Flynn speech. Read his plea deal,0,"WWG1WGA,MAGA,TheRainMakers,QAnon,QArmy"
472,.@USER 15 minutes ago vs. Liberals just minutes later.,0,cdnpoli
473,@user straightfire needs to win tonight. She is the rightful women’s champion.,0,"straightfire,hiac"
474,@user @user Dude why do you want DeepState documents to be kept secret? MAGA @user,0,"DeepState,MAGA,LockThemUp"
475,@user please don’t make the same mistake with Kavanaugh! He is a perjurer who is also a Trump lackey.,1,"Kavanaugh!,VoteNoOnKavanaugh"
476,"LibDemConf shows me that @user are absolutely void of constructive ideas for the myriad problems the UK faces, and begging @user and @user moderates"""" isn't the answer. Thatcher was right, the parrot is dead.""""",1,LibDemConf
477,Liberals + Conservatives= neoliberalism & Globalization & all of its Discontents: PPP-CorporateWelfare-Dilution of Constitutional Rights/Freedoms & Justice-SocioPoliEconFinancial Corruption & PARTICRATIC Collusion of cdnpoli/ticians for 1%ers!,1,"Liberals,Conservatives=,neoliberalism,Globalization,PPP-CorporateWelfare-Dilution,Constitutional,Justice-SocioPoliEconFinancial,Corruption,Collusion,cdnpoli/ticians"
478,1 positive: Trump is mobilizing democrats & liberals like never b/4-get involved!,0,"Trump,democrats,liberals,neveragain,Resist,ImpeachTrump,MuellerTime"
479,THIS SHOULD REMIND ALL Patriots maga WHAT WE STAND AGAINST! WWG1WGA Shocking Undercover Video Exposes Communists Inside Government: “I Break Rules Every Day” - Sara A. Carter,0,"Patriots,maga,WWG1WGA"
480,@user Exactly why CA-District 23 should kick Ol’ Moneybags @user McCarthy out! Vote FOR @user responsible gun control! Vote AGAINST NRA! Vote for the safety of Californians!,0,"Matta4Congress,SendMcCarthyPacking,CAdeservesBetter"
481,"@user @user Hey @user the only men"""" not doing the right thing are liberals and Democrats: @user @user @user Rapists, abusers and criminals. So you can kiss my white a$$",1,"liberals,Democrats:"
482,@user Democrats started the KKK and Antifa. Sheep no more.,0,WWG1WGA!!!
483,Calif buys more,0,MAGA
484,@user Thank you for seeing the light. StopKanavaugh PLEASE VOTE NO. HE is NOT OK!!! Help SAVE our DEMOCRACY 🇺🇸,0,StopKanavaugh
485,@user @user Oh WOW! You look like a 1980's Porn Star,1,loveit
486,@user AskAlly Please tell me something what should i do to help my mom when she is at home with a broken leg cause she's in Hospital now with a broken leg 😭😭😭😭,1,AskAlly
487,@user @user @user @user If this clown had his way we all would be working for $3ph so he can get bigger entitlements paid for by us. How out of touch this fool is. I hope his electorate works out what a joke he is.,0,auspol
488,@user @user Isn’t this from the Saul Alinsky book RulesforRadicals or @user favorite book Antifa Handbook,0,RulesforRadicals
489,@user UNTIL ITS YOUR ASS IN THE HOT SEAT WalkAway WWG1WGA PizzaGate QAnon Hivites MAGA EagleOneToWanta @user @user .,1,"WalkAway,WWG1WGA,PizzaGate,QAnon,Hivites,MAGA,EagleOneToWanta"
490,@user How about we rally behind a blue wave and parse policy after. The country is in danger. You are not helping. You're speaking from a place of WhitePrivilege STOP,0,WhitePrivilege
491,SesameStreet Does this mean we can expect to see outraged conservatives burning their children's toys in protest? And what about Big Bird and Snuffy??? I always thought there was a little something going on there...,0,SesameStreet
492,@user John Podesta is a spirit cooking pedo. Here's a photo of him and Valerie Jarrett in a rather compromising situation.,1,"MAGA,qanon,DrainTheDeepState,DrainTheSwamp"
493,"Chris Christie: Kavanaugh Allegations 'Extraordinarily Unfair'""""",0,"TCOT,MAGA,RedNationRising"""""
494,@user @user @user @user @user @user @user Typical response from liberals when you're making a strong statement thats hard to argue with...📣.BOT!! Great debate Angie.,0,MAGA
495,And the hits just keep on coming from the Democrats. The desperation Is palpable. DespicableDemocrats FactsMatter MSMediaLies MAGA Republicans2018 Trump2020 BigRedWave BluePuddle @user POTUS **Follow/Like USAGuard - @user on Twitter** SHARE!,0,"DespicableDemocrats,FactsMatter,MSMediaLies,MAGA,Republicans2018,Trump2020,BigRedWave,BluePuddle,POTUS,USAGuard"
496,@user yo why won’t you let me post a link fam... does it offend you? You little salty spittoon... you literally allow porn such as @user but you don’t allow federal shit...,1,"censorship,ConfirmKavanaugh,ConfirmKavenaugh,maga"
497,@user whats wrong with dead antifa? I don't understand I thought the only good antifa was....,1,antifa?
498,Taxpayers Funded ‘Unprecedented‘ Armed Protection for GunControl Sen. KamalaHarris | Breitbart via @user,0,"Taxpayers,Armed,GunControl,KamalaHarris"
499,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Antifa are nothing but terrorists.,0,"antifa,antifaAREterrorists"
500,HanoiJane Fonda Campaigns for Gun Control Measure; Will it Backfire? - Liberty Park Press,1,HanoiJane
501,@user @user @user @user @user BS. No we don't support gun control. We support 2A that says SHALL NOT BE INFRINGED. Go read some history and find out why. You are part of the reason.,1,2A
